standard_normalized,NAB_standard_rank,NAB_reward_fn_rank,reward_fn_normalized,detection_counters,confusion_matrix,post_processing_strategy,anomaly_threshold,topk,long_window,short_window,precision,recall,f1,accuracy,standard_raw,reward_fn_raw,model,fill_nan_value,null_padding_feature,null_padding_target,http_code,aggregation,training_time,inference_time,result_dir_from_project_root,anomaly_0,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18
4.177441846945129,6.0,6.0,9.802505090945877,"{'issue_detected': 2, 'issue_detected_ids': [3, 13], 'im_detected': 2, 'im_detected_ids': [6, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 4, 'tn': 0, 'fp': 42, 'fn': 15}","[25479, 42, 956, 11]",mahalanobis,99.8,1,0,0,0.2075471698113207,0.0113753877973112,0.0215686274509803,0.9623225611597704,-17.41257209816085,-32.41257209816085,A3TGCN,zero,False,False,5xx,count,300.46636867523193,39.67345666885376,/trained_models/window_6/no_group_5xx_count/fill_nan_with_zero/A3TGCN,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
6.014867461904699,4.0,7.0,9.273069536006636,"{'issue_detected': 1, 'issue_detected_ids': [3], 'im_detected': 2, 'im_detected_ids': [6, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 3, 'tn': 0, 'fp': 19, 'fn': 16}","[25502, 19, 959, 8]",mahalanobis,99.9,1,0,0,0.2962962962962963,0.0082730093071354,0.0160965794768611,0.9630776200543644,-16.714350364476214,-32.71435036447622,A3TGCN,zero,False,False,5xx,count,300.46636867523193,39.67345666885376,/trained_models/window_6/no_group_5xx_count/fill_nan_with_zero/A3TGCN,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-30.388200241690956,11.0,11.0,-13.241256301478176,"{'issue_detected': 0, 'issue_detected_ids': [], 'im_detected': 4, 'im_detected_ids': [6, 7, 8, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 4, 'tn': 0, 'fp': 169, 'fn': 15}","[25352, 169, 958, 9]",likelihood,0.998,1,30,2,0.0505617977528089,0.0093071354705274,0.0157205240174672,0.9574524312896406,-30.547516091842564,-45.54751609184256,A3TGCN,mean,True,False,5xx,count,303.27016735076904,40.057175636291504,/trained_models/window_6/no_group_5xx_count/fill_nan_with_mean/A3TGCN_null_padding_feature,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False
-25.8759146505124,10.0,10.0,-10.233065907359142,"{'issue_detected': 0, 'issue_detected_ids': [], 'im_detected': 4, 'im_detected_ids': [6, 7, 8, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 4, 'tn': 0, 'fp': 152, 'fn': 15}","[25369, 152, 959, 8]",likelihood,0.9985,1,30,2,0.05,0.0082730093071354,0.0141969831410825,0.9580564784053156,-28.83284756719471,-43.83284756719471,A3TGCN,mean,True,False,5xx,count,303.27016735076904,40.057175636291504,/trained_models/window_6/no_group_5xx_count/fill_nan_with_mean/A3TGCN_null_padding_feature,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False
-18.651947783076206,9.0,9.0,-5.417087995735016,"{'issue_detected': 0, 'issue_detected_ids': [], 'im_detected': 4, 'im_detected_ids': [6, 7, 8, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 4, 'tn': 0, 'fp': 127, 'fn': 15}","[25394, 127, 961, 6]",likelihood,0.999,1,30,2,0.0451127819548872,0.0062047569803516,0.0109090909090909,0.9589247961340984,-26.08774015756896,-41.08774015756896,A3TGCN,mean,True,False,5xx,count,303.27016735076904,40.057175636291504,/trained_models/window_6/no_group_5xx_count/fill_nan_with_mean/A3TGCN_null_padding_feature,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False
-7.2328636720401,7.0,8.0,-1.3131371848688258,"{'issue_detected': 0, 'issue_detected_ids': [], 'im_detected': 2, 'im_detected_ids': [7, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 2, 'tn': 0, 'fp': 55, 'fn': 17}","[25466, 55, 964, 3]",likelihood,0.9997,1,30,2,0.0517241379310344,0.0031023784901758,0.0058536585365853,0.961529749320447,-21.74848819537524,-38.74848819537523,A3TGCN,mean,True,False,5xx,count,303.27016735076904,40.057175636291504,/trained_models/window_6/no_group_5xx_count/fill_nan_with_mean/A3TGCN_null_padding_feature,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-6.364442619408525,6.0,7.0,-0.7341898164477761,"{'issue_detected': 0, 'issue_detected_ids': [], 'im_detected': 2, 'im_detected_ids': [7, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 2, 'tn': 0, 'fp': 52, 'fn': 17}","[25469, 52, 964, 3]",likelihood,0.99975,1,30,2,0.0545454545454545,0.0031023784901758,0.0058708414872798,0.961643008154636,-21.41848819537524,-38.41848819537523,A3TGCN,mean,True,False,5xx,count,303.27016735076904,40.057175636291504,/trained_models/window_6/no_group_5xx_count/fill_nan_with_mean/A3TGCN_null_padding_feature,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-5.206547882566426,5.0,6.0,0.0377400081136233,"{'issue_detected': 0, 'issue_detected_ids': [], 'im_detected': 2, 'im_detected_ids': [7, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 2, 'tn': 0, 'fp': 48, 'fn': 17}","[25473, 48, 964, 3]",likelihood,0.9998,1,30,2,0.0588235294117647,0.0031023784901758,0.005893909626719,0.9617940199335548,-20.97848819537524,-37.97848819537524,A3TGCN,mean,True,False,5xx,count,303.27016735076904,40.057175636291504,/trained_models/window_6/no_group_5xx_count/fill_nan_with_mean/A3TGCN_null_padding_feature,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-9.818257175976171,8.0,5.0,2.2264250405773085,"{'issue_detected': 0, 'issue_detected_ids': [], 'im_detected': 5, 'im_detected_ids': [6, 7, 9, 14, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 5, 'tn': 0, 'fp': 117, 'fn': 14}","[25404, 117, 951, 16]",mahalanobis,99.5,1,0,0,0.1203007518796992,0.0165460186142709,0.029090909090909,0.9596798550286922,-22.730937726870945,-36.73093772687093,A3TGCN,mean,True,False,5xx,count,303.27016735076904,40.057175636291504,/trained_models/window_6/no_group_5xx_count/fill_nan_with_mean/A3TGCN_null_padding_feature,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False
-2.34287496737692,4.0,1.0,7.210013179643451,"{'issue_detected': 0, 'issue_detected_ids': [], 'im_detected': 5, 'im_detected_ids': [6, 7, 9, 14, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 5, 'tn': 0, 'fp': 90, 'fn': 14}","[25431, 90, 951, 16]",mahalanobis,99.6,1,0,0,0.1509433962264151,0.0165460186142709,0.0298229263746505,0.9606991845363938,-19.89029248760323,-33.89029248760323,A3TGCN,mean,True,False,5xx,count,303.27016735076904,40.057175636291504,/trained_models/window_6/no_group_5xx_count/fill_nan_with_mean/A3TGCN_null_padding_feature,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False
